teamID,teamName,gamesPlayed,wins,losses,scoresFor,scoresAgainst,opponentCompletions,opponentTurnovers,opponentBlocks,opponentHolds,opponentBreaks
flyers,Flyers,15,0.87,0.13,25.93,21.67,253.73,25.47,9.40,16.47,5.20
radicals,Radicals,16,0.81,0.19,22.25,19.00,326.25,24.06,10.38,13.88,5.13
flamethrowers,FlameThrowers,17,0.76,0.24,27.88,23.82,265.59,26.35,11.88,18.53,5.29
legion,Legion,17,0.76,0.24,25.88,21.18,243.29,27.82,10.94,16.76,4.41
rush,Rush,17,0.76,0.24,26.18,22.71,238.47,26.82,10.59,16.65,6.06
windchill,Wind Chill,15,0.73,0.27,23.20,19.80,237.80,31.60,14.87,14.13,5.67
breeze,Breeze,16,0.69,0.31,24.50,21.13,233.50,26.13,10.75,15.69,5.44
cannons,Cannons,15,0.67,0.33,24.40,23.07,248.27,21.53,10.27,17.13,5.93
aviators,Aviators,16,0.63,0.38,24.50,23.75,241.06,21.94,11.38,16.88,6.88
thunderbirds,Thunderbirds,16,0.63,0.38,23.38,22.63,240.69,27.44,13.63,16.00,6.63
royal,Royal,15,0.60,0.40,21.87,21.93,216.80,28.33,14.60,14.73,7.20
spiders,Spiders,15,0.53,0.47,24.67,25.00,246.20,21.60,11.87,18.53,6.47
cascades,Cascades,14,0.50,0.50,24.79,23.14,270.93,24.36,12.43,17.21,5.93
growlers,Growlers,14,0.50,0.50,22.71,23.57,271.71,20.43,10.00,16.29,7.29
empire,Empire,14,0.43,0.57,20.86,20.71,266.43,24.07,11.71,13.71,7.00
alleycats,AlleyCats,14,0.36,0.64,23.50,23.07,262.93,25.86,12.64,15.79,7.29
hustle,Hustle,14,0.36,0.64,24.57,24.93,286.21,21.57,9.50,18.93,6.00
phoenix,Phoenix,14,0.29,0.71,21.50,24.50,258.07,22.36,14.43,16.14,8.36
sol,Sol,14,0.29,0.71,24.50,25.43,241.57,24.86,13.00,17.93,7.50
union,Union,14,0.21,0.79,19.14,22.14,225.71,23.93,12.50,13.79,8.36
outlaws,Outlaws,14,0.14,0.86,21.29,26.00,230.86,23.79,16.00,16.79,9.14
mechanix,Mechanix,14,0.07,0.93,17.29,23.79,211.07,31.86,19.21,13.50,10.29
riptide,Riptide,14,0.07,0.93,19.21,25.36,275.64,23.86,15.14,15.36,10.00
nightwatch,Nightwatch,14,0.00,1.00,19.50,29.57,252.21,21.36,16.21,18.29,11.29
