teamID,teamName,gamesPlayed,wins,losses,scoresFor,scoresAgainst,opponentCompletions,opponentTurnovers,opponentBlocks,opponentHolds,opponentBreaks,opponentHuckCompletions,opponentHuckTurnovers
summit,Summit,8,1.00,0.00,23.63,19.25,247.88,22.00,8.38,16.00,3.25,9.13,7.63
spinners,Spinners,17,0.88,0.12,27.00,19.06,,,,,,,
radicals,Radicals,133,0.77,0.23,23.15,17.96,293.88,24.50,10.10,13.39,4.13,5.70,4.35
rush,Rush,132,0.76,0.24,24.98,19.98,224.00,27.15,10.23,15.03,5.31,10.16,4.42
flyers,Flyers,99,0.75,0.25,24.15,20.81,259.29,22.99,9.41,15.95,4.86,6.42,4.17
legion,Legion,85,0.74,0.26,23.78,20.38,215.80,25.02,10.54,15.35,4.69,6.89,5.11
shred,Shred,7,0.71,0.29,24.86,21.43,234.00,22.29,9.00,16.29,5.00,9.29,6.00
empire,Empire,135,0.70,0.30,21.93,19.02,247.40,24.04,11.02,14.07,5.14,5.63,4.67
constitution,Constitution,12,0.67,0.33,22.08,20.00,,,,,,,
flamethrowers,FlameThrowers,76,0.63,0.37,24.72,22.68,252.30,27.57,13.28,16.42,6.25,,
breeze,Breeze,124,0.58,0.41,22.44,21.25,245.81,23.97,11.39,14.97,5.92,6.00,4.79
aviators,Aviators,93,0.57,0.43,22.54,21.97,249.81,22.19,11.18,15.63,6.32,6.84,4.21
windchill,Wind Chill,120,0.56,0.43,22.47,21.08,238.13,26.10,12.86,14.50,6.14,6.21,4.84
union,Union,122,0.55,0.44,21.41,19.36,232.88,24.00,11.53,14.14,5.49,6.40,4.75
growlers,Growlers,93,0.54,0.46,22.16,22.31,260.38,20.78,10.65,15.81,6.49,7.14,4.91
hustle,Hustle,89,0.54,0.46,22.85,21.96,285.60,20.73,9.55,16.22,5.69,7.37,5.21
alleycats,AlleyCats,139,0.53,0.47,22.75,21.43,261.80,23.46,11.37,15.46,5.91,6.16,5.11
spiders,Spiders,109,0.53,0.47,23.74,23.08,254.92,23.46,12.07,16.60,6.31,6.50,5.20
thunderbirds,Thunderbirds,96,0.53,0.47,22.52,21.65,246.76,23.81,12.55,15.10,6.50,8.75,5.05
royal,Royal,101,0.50,0.50,21.39,22.24,241.42,24.74,13.41,14.96,7.27,8.29,3.65
cranes,Cranes,16,0.44,0.56,19.81,20.63,,,,,,,
sol,Sol,75,0.41,0.59,22.44,22.79,226.57,23.13,12.87,15.96,6.77,9.10,4.60
rampage,Rampage,15,0.40,0.60,20.47,23.53,,,,,,,
cannons,Cannons,89,0.39,0.61,21.38,22.98,236.66,20.26,12.07,15.80,7.13,8.11,4.74
cascades,Cascades,110,0.39,0.61,22.67,23.10,259.29,23.24,11.56,16.02,6.95,6.55,4.73
glory,Glory,21,0.38,0.62,21.67,21.86,249.76,17.67,9.67,16.52,5.33,7.38,3.90
riptide,Riptide,56,0.34,0.66,23.38,24.98,249.70,24.89,13.18,16.86,8.11,,
outlaws,Outlaws,83,0.31,0.69,21.95,23.81,226.83,24.06,13.35,16.14,7.63,10.53,4.53
phoenix,Phoenix,118,0.27,0.72,19.06,23.06,237.13,23.34,14.48,14.72,8.75,6.21,5.26
nitro,Nitro,8,0.25,0.75,21.38,23.75,291.25,19.50,11.75,16.38,7.25,8.00,5.38
revolution,Revolution,74,0.24,0.76,18.65,23.59,244.34,23.53,16.38,15.26,10.45,,
express,Express,28,0.21,0.79,19.43,24.21,262.46,22.46,13.36,14.64,9.57,,
dragons,Dragons,59,0.19,0.81,17.93,24.34,228.77,25.80,16.82,13.86,12.21,,
nightwatch,Nightwatch,56,0.14,0.86,20.68,27.00,264.86,22.11,14.70,17.43,9.54,,
hammerheads,Hammerheads,16,0.13,0.88,17.25,22.88,198.13,28.25,16.81,,,,
mechanix,Mechanix,132,0.11,0.89,17.38,25.96,227.70,23.05,17.35,14.01,12.53,8.26,3.58
lions,Lions,14,0.00,1.00,16.00,30.71,175.00,26.57,18.07,12.50,18.21,,
