,teamID,teamName,gamesPlayed,wins,losses,scoresFor,scoresAgainst,opponentCompletions,opponentTurnovers,opponentBlocks,opponentHolds,opponentBreaks,opponentHuckCompletions,opponentHuckTurnovers
0,empire,Empire,9,1.0,0.0,24.0,16.67,220.56,20.78,7.67,14.0,2.56,4.78,4.89
1,summit,Summit,8,1.0,0.0,23.63,19.25,247.88,22.0,8.38,16.0,3.25,9.13,7.63
2,union,Union,6,1.0,0.0,23.5,19.0,243.83,23.83,9.83,15.17,3.83,7.17,6.33
3,flyers,Flyers,9,0.89,0.11,22.22,17.33,244.44,18.22,6.56,15.11,2.22,7.56,3.22
4,windchill,Wind Chill,6,0.83,0.17,21.67,15.33,247.5,27.0,8.5,11.5,3.83,6.0,5.5
5,shred,Shred,7,0.71,0.29,24.86,21.43,234.0,22.29,9.0,16.29,5.0,9.29,6.0
6,breeze,Breeze,6,0.67,0.33,24.17,21.0,249.0,16.67,8.17,17.0,4.0,5.67,3.83
7,hustle,Hustle,6,0.67,0.33,20.5,17.5,262.0,18.67,6.33,13.5,3.83,9.0,6.0
8,growlers,Growlers,8,0.63,0.38,20.38,20.5,235.63,20.88,9.5,15.75,4.75,8.38,4.5
9,sol,Sol,8,0.63,0.38,22.0,21.13,214.38,16.5,7.63,16.0,5.0,10.25,4.5
10,alleycats,AlleyCats,7,0.57,0.43,23.71,21.43,281.0,16.71,6.86,15.57,5.86,7.86,5.43
11,phoenix,Phoenix,7,0.57,0.43,20.0,18.71,226.57,22.29,11.0,14.71,3.86,6.29,6.29
12,radicals,Radicals,8,0.5,0.5,19.25,19.63,294.88,19.25,9.75,14.13,5.38,5.25,4.38
13,royal,Royal,8,0.5,0.5,19.63,20.38,242.75,19.75,12.25,14.38,5.88,8.25,5.38
14,aviators,Aviators,7,0.43,0.57,18.43,20.57,249.57,18.57,11.86,15.57,5.0,8.43,3.71
15,spiders,Spiders,8,0.38,0.63,22.13,22.75,223.0,21.5,11.63,16.5,6.25,7.0,4.5
16,thunderbirds,Thunderbirds,8,0.38,0.63,17.25,18.75,218.25,21.25,10.75,11.88,6.5,6.25,5.38
17,glory,Glory,9,0.33,0.67,20.78,21.56,259.44,18.78,10.11,16.22,5.33,7.0,3.22
18,rush,Rush,10,0.3,0.7,18.8,24.5,242.1,14.4,11.2,15.9,8.5,9.7,4.2
19,nitro,Nitro,8,0.25,0.75,21.38,23.75,291.25,19.5,11.75,16.38,7.25,8.0,5.38
20,cascades,Cascades,10,0.2,0.8,19.8,21.7,245.3,21.0,11.2,15.5,6.2,6.8,4.6
21,outlaws,Outlaws,7,0.14,0.86,20.14,23.57,238.86,17.86,10.71,16.43,6.86,10.86,5.71
22,cannons,Cannons,7,0.0,1.0,15.86,22.14,214.86,16.29,11.71,13.14,8.86,8.86,3.71
23,legion,Legion,6,0.0,1.0,16.83,23.17,248.33,15.83,12.17,14.17,9.0,7.17,6.17
24,mechanix,Mechanix,7,0.0,1.0,18.71,26.29,224.57,16.14,13.86,16.86,9.29,8.43,3.29
0,empire,Empire,15,0.8,0.2,21.6,19.27,258.8,16.53,7.67,15.8,3.47,6.13,4.53
1,growlers,Growlers,14,0.79,0.21,20.43,18.5,259.21,20.57,9.07,14.57,3.93,6.43,5.14
2,union,Union,14,0.79,0.21,22.14,17.43,292.0,19.07,7.93,14.71,2.71,6.07,4.07
3,royal,Royal,9,0.78,0.22,21.11,19.89,200.11,20.78,10.44,15.33,4.56,8.33,2.11
4,breeze,Breeze,13,0.77,0.23,21.85,16.77,227.77,19.85,8.0,13.38,3.38,6.15,5.23
5,windchill,Wind Chill,13,0.77,0.23,21.54,17.77,238.54,21.15,8.54,13.77,4.0,6.31,4.54
6,flyers,Flyers,15,0.73,0.27,22.73,18.67,262.0,19.13,8.13,15.53,3.13,5.73,4.73
7,hustle,Hustle,13,0.69,0.31,21.0,18.85,311.77,18.46,8.38,14.15,4.62,6.62,4.85
8,legion,Legion,13,0.62,0.38,20.08,18.54,201.69,19.62,8.46,13.77,4.77,6.77,4.62
9,radicals,Radicals,12,0.58,0.42,21.42,18.5,288.67,20.33,9.75,13.25,5.08,6.0,4.33
10,sol,Sol,12,0.5,0.5,21.5,21.0,199.83,23.0,10.92,14.83,6.17,8.33,4.67
11,aviators,Aviators,12,0.42,0.58,18.33,19.58,254.17,21.92,12.0,13.5,6.0,5.92,4.5
12,glory,Glory,12,0.42,0.58,22.33,22.08,242.5,16.83,9.33,16.75,5.33,7.67,4.42
13,outlaws,Outlaws,8,0.38,0.63,21.0,22.0,222.63,20.0,10.75,16.13,5.88,10.25,3.5
14,rush,Rush,9,0.33,0.67,20.78,21.11,217.33,18.56,10.22,15.78,5.22,10.67,4.67
15,spiders,Spiders,12,0.33,0.67,19.67,20.67,268.42,20.33,11.5,13.58,7.08,6.17,5.67
16,alleycats,AlleyCats,12,0.25,0.75,19.75,21.17,284.17,17.0,9.25,14.17,6.83,5.17,4.92
17,cascades,Cascades,12,0.25,0.75,18.58,21.08,258.17,20.5,12.08,13.5,7.5,6.33,4.83
18,phoenix,Phoenix,12,0.25,0.75,18.08,21.42,257.5,16.92,10.75,14.42,6.92,6.17,4.67
19,cannons,Cannons,12,0.17,0.83,17.0,24.25,233.25,17.33,13.58,15.08,9.17,7.67,5.33
20,thunderbirds,Thunderbirds,12,0.08,0.92,19.0,24.08,228.5,16.75,11.83,16.08,8.0,10.42,4.83
21,mechanix,Mechanix,12,0.0,1.0,15.42,26.58,228.08,16.67,14.33,14.33,12.25,8.17,3.75
0,empire,Empire,15,1.0,0.0,22.27,18.8,254.07,18.47,8.93,15.13,3.67,,
1,growlers,Growlers,14,0.79,0.21,23.43,20.86,256.64,18.64,9.57,15.93,4.93,,
2,flyers,Flyers,13,0.77,0.23,22.54,19.62,251.92,18.62,8.08,15.15,4.46,,
3,aviators,Aviators,13,0.69,0.31,23.54,20.54,249.77,20.62,8.92,16.38,4.15,,
4,legion,Legion,15,0.67,0.33,21.33,20.0,203.8,21.4,8.8,14.67,5.27,,
5,alleycats,AlleyCats,14,0.64,0.36,20.0,19.29,228.79,18.36,8.93,14.79,4.5,,
6,thunderbirds,Thunderbirds,14,0.64,0.36,21.29,19.29,231.29,19.29,10.29,14.43,4.86,,
7,rush,Rush,14,0.57,0.43,20.93,19.36,209.57,21.14,9.71,14.5,4.86,,
8,breeze,Breeze,13,0.54,0.46,21.62,20.15,256.38,19.0,8.85,15.62,4.54,,
9,union,Union,13,0.54,0.46,20.85,19.77,242.62,18.38,9.31,14.31,5.46,,
10,radicals,Radicals,12,0.5,0.5,20.83,18.5,286.58,21.25,10.25,13.5,5.0,,
11,windchill,Wind Chill,12,0.5,0.5,21.75,21.0,264.42,21.42,11.33,15.5,5.42,,
12,hustle,Hustle,12,0.42,0.58,20.5,20.25,297.17,16.17,7.67,15.08,5.08,,
13,cannons,Cannons,12,0.33,0.67,19.33,21.92,219.25,18.25,11.0,14.25,7.75,,
14,phoenix,Phoenix,12,0.33,0.67,18.5,20.75,231.08,22.17,13.08,14.83,5.92,,
15,royal,Royal,12,0.33,0.67,19.83,21.08,216.5,19.08,11.17,15.67,5.42,,
16,outlaws,Outlaws,12,0.25,0.75,19.0,22.08,236.75,20.5,11.42,14.83,7.25,,
17,sol,Sol,12,0.25,0.75,19.08,21.17,215.08,21.25,13.25,14.33,6.83,,
18,spiders,Spiders,12,0.25,0.75,22.0,25.08,253.67,17.42,12.0,17.33,7.67,,
19,cascades,Cascades,12,0.17,0.83,21.92,25.5,239.08,16.5,10.42,17.5,8.0,,
20,mechanix,Mechanix,12,0.0,1.0,14.5,23.08,207.17,18.83,14.17,12.58,10.5,,
0,legion,Legion,17,0.88,0.12,24.12,21.0,211.35,28.12,12.41,16.35,4.65,,
1,radicals,Radicals,17,0.88,0.12,24.65,17.82,327.65,24.35,8.18,14.41,3.41,,
2,rush,Rush,15,0.87,0.13,24.47,19.07,253.8,29.27,11.07,14.4,4.67,,
3,alleycats,AlleyCats,16,0.75,0.25,24.06,20.31,253.25,27.44,11.31,16.38,3.88,,
4,aviators,Aviators,16,0.75,0.25,25.13,22.19,289.44,24.88,10.38,16.44,5.75,,
5,flyers,Flyers,16,0.69,0.31,24.56,20.94,262.44,22.38,9.19,15.69,5.25,,
6,empire,Empire,17,0.59,0.41,22.88,21.76,254.82,21.0,11.29,15.82,5.94,,
7,breeze,Breeze,15,0.53,0.4,22.87,21.6,246.27,25.13,12.2,15.47,6.13,,
8,windchill,Wind Chill,15,0.53,0.47,25.53,22.87,238.87,25.47,11.53,17.67,5.2,,
9,hustle,Hustle,14,0.5,0.5,22.57,22.71,336.86,17.0,9.07,16.43,6.21,,
10,growlers,Growlers,15,0.47,0.53,23.73,23.47,268.27,22.0,11.67,16.53,6.93,,
11,royal,Royal,14,0.43,0.57,22.5,24.71,249.07,25.0,14.36,16.5,8.21,,
12,spiders,Spiders,14,0.43,0.57,23.14,24.0,234.14,26.36,14.43,17.14,6.86,,
13,sol,Sol,15,0.4,0.6,21.33,23.13,247.53,21.47,14.13,15.73,7.53,,
14,cascades,Cascades,14,0.36,0.64,24.07,25.79,287.57,24.57,12.57,19.0,6.71,,
15,flamethrowers,FlameThrowers,14,0.36,0.64,23.0,25.36,260.29,24.43,14.36,18.71,6.64,,
16,phoenix,Phoenix,14,0.36,0.57,20.93,22.71,226.93,25.5,13.0,15.71,7.0,,
17,union,Union,14,0.36,0.64,22.79,22.07,276.64,22.29,9.93,16.79,5.29,,
18,cannons,Cannons,14,0.29,0.71,20.71,21.36,227.29,17.36,10.29,14.5,6.57,,
19,thunderbirds,Thunderbirds,14,0.29,0.71,19.71,23.71,274.57,22.21,16.21,15.07,10.21,,
20,nightwatch,Nightwatch,14,0.21,0.79,21.57,26.14,300.21,21.43,14.0,17.64,8.36,,
21,outlaws,Outlaws,14,0.21,0.79,22.93,25.5,253.36,24.79,14.36,16.86,8.64,,
22,mechanix,Mechanix,14,0.0,1.0,16.79,30.21,222.93,24.29,19.93,15.0,15.21,,
0,flyers,Flyers,15,0.87,0.13,25.93,21.67,253.73,25.47,9.4,16.47,5.2,,
1,radicals,Radicals,16,0.81,0.19,22.25,19.0,326.25,24.06,10.38,13.88,5.13,,
2,flamethrowers,FlameThrowers,17,0.76,0.24,27.88,23.82,265.59,26.35,11.88,18.53,5.29,,
3,legion,Legion,17,0.76,0.24,25.88,21.18,243.29,27.82,10.94,16.76,4.41,,
4,rush,Rush,17,0.76,0.24,26.18,22.71,238.47,26.82,10.59,16.65,6.06,,
5,windchill,Wind Chill,15,0.73,0.27,23.2,19.8,237.8,31.6,14.87,14.13,5.67,,
6,breeze,Breeze,16,0.69,0.31,24.5,21.13,233.5,26.13,10.75,15.69,5.44,,
7,cannons,Cannons,15,0.67,0.33,24.4,23.07,248.27,21.53,10.27,17.13,5.93,,
8,aviators,Aviators,16,0.63,0.38,24.5,23.75,241.06,21.94,11.38,16.88,6.88,,
9,thunderbirds,Thunderbirds,16,0.63,0.38,23.38,22.63,240.69,27.44,13.63,16.0,6.63,,
10,royal,Royal,15,0.6,0.4,21.87,21.93,216.8,28.33,14.6,14.73,7.2,,
11,spiders,Spiders,15,0.53,0.47,24.67,25.0,246.2,21.6,11.87,18.53,6.47,,
12,cascades,Cascades,14,0.5,0.5,24.79,23.14,270.93,24.36,12.43,17.21,5.93,,
13,growlers,Growlers,14,0.5,0.5,22.71,23.57,271.71,20.43,10.0,16.29,7.29,,
14,empire,Empire,14,0.43,0.57,20.86,20.71,266.43,24.07,11.71,13.71,7.0,,
15,alleycats,AlleyCats,14,0.36,0.64,23.5,23.07,262.93,25.86,12.64,15.79,7.29,,
16,hustle,Hustle,14,0.36,0.64,24.57,24.93,286.21,21.57,9.5,18.93,6.0,,
17,phoenix,Phoenix,14,0.29,0.71,21.5,24.5,258.07,22.36,14.43,16.14,8.36,,
18,sol,Sol,14,0.29,0.71,24.5,25.43,241.57,24.86,13.0,17.93,7.5,,
19,union,Union,14,0.21,0.79,19.14,22.14,225.71,23.93,12.5,13.79,8.36,,
20,outlaws,Outlaws,14,0.14,0.86,21.29,26.0,230.86,23.79,16.0,16.79,9.14,,
21,mechanix,Mechanix,14,0.07,0.93,17.29,23.79,211.07,31.86,19.21,13.5,10.29,,
22,riptide,Riptide,14,0.07,0.93,19.21,25.36,275.64,23.86,15.14,15.36,10.0,,
23,nightwatch,Nightwatch,14,0.0,1.0,19.5,29.57,252.21,21.36,16.21,18.29,11.29,,
0,legion,Legion,17,1.0,0.0,28.76,19.71,202.65,29.71,10.82,15.18,2.94,,
1,radicals,Radicals,16,0.94,0.06,25.81,17.13,299.75,31.56,10.5,12.13,3.38,,
2,rush,Rush,16,0.81,0.19,26.06,20.13,238.31,31.69,11.88,14.75,5.38,,
3,flamethrowers,FlameThrowers,15,0.73,0.27,26.0,22.93,240.27,27.13,13.33,16.8,6.13,,
4,breeze,Breeze,16,0.69,0.31,24.75,20.56,274.44,28.19,12.44,14.81,5.75,,
5,thunderbirds,Thunderbirds,16,0.69,0.31,24.56,20.88,242.0,29.13,14.0,14.69,6.19,,
6,cascades,Cascades,18,0.67,0.33,25.22,23.83,264.33,23.94,11.89,16.61,7.22,,
7,aviators,Aviators,15,0.6,0.4,23.8,22.93,229.73,22.67,11.4,15.6,7.33,,
8,flyers,Flyers,15,0.6,0.4,23.33,22.73,257.53,26.27,12.4,16.4,6.33,,
9,windchill,Wind Chill,15,0.6,0.4,21.73,23.6,250.13,27.93,14.67,14.6,8.47,,
10,alleycats,AlleyCats,14,0.57,0.43,25.71,22.57,288.0,28.93,13.14,16.14,6.43,,
11,hustle,Hustle,16,0.5,0.5,23.69,24.13,253.5,24.31,13.06,17.06,7.06,,
12,outlaws,Outlaws,14,0.5,0.5,24.29,24.0,207.93,29.07,14.36,16.36,7.64,,
13,sol,Sol,14,0.5,0.5,25.5,23.64,228.86,28.71,15.71,16.57,6.71,,
14,empire,Empire,15,0.47,0.53,21.93,20.07,245.4,28.27,13.13,13.53,6.53,,
15,riptide,Riptide,14,0.43,0.57,24.57,25.14,243.93,22.29,11.57,18.0,7.14,,
16,royal,Royal,14,0.43,0.57,21.29,23.64,249.5,27.21,15.29,14.64,9.0,,
17,cannons,Cannons,14,0.36,0.64,23.71,25.14,232.07,23.07,14.14,17.79,7.36,,
18,spiders,Spiders,14,0.36,0.64,23.86,25.79,255.64,22.71,13.79,17.29,8.5,,
19,express,Express,14,0.29,0.71,19.5,23.71,272.93,23.86,13.86,14.57,9.14,,
20,mechanix,Mechanix,14,0.29,0.71,18.43,24.07,230.86,30.5,18.0,13.43,10.64,,
21,union,Union,14,0.29,0.71,18.64,21.07,219.36,28.71,15.07,13.43,7.64,,
22,nightwatch,Nightwatch,14,0.21,0.79,21.29,27.71,265.5,20.57,13.14,17.57,10.14,,
23,growlers,Growlers,14,0.14,0.86,21.14,25.0,255.86,21.5,14.21,15.64,9.29,,
24,phoenix,Phoenix,14,0.0,1.0,15.86,27.86,247.64,22.64,17.29,14.14,13.71,,
25,revolution,Revolution,14,0.0,1.0,19.5,26.79,252.29,28.0,19.5,16.29,10.5,,
0,radicals,Radicals,17,0.88,0.12,25.06,17.29,332.0,28.24,10.53,13.65,3.65,,
1,rush,Rush,16,0.88,0.13,28.44,19.88,216.0,31.69,8.25,15.63,4.25,,
2,thunderbirds,Thunderbirds,16,0.81,0.19,28.44,21.31,274.75,26.81,10.25,16.13,3.75,,
3,spiders,Spiders,17,0.76,0.24,24.0,21.94,263.47,25.53,11.41,16.53,5.41,,
4,empire,Empire,16,0.75,0.25,22.0,17.81,241.81,28.31,13.69,12.19,5.63,,
5,flyers,Flyers,16,0.75,0.25,26.56,23.0,274.81,28.06,10.75,16.81,6.19,,
6,hustle,Hustle,14,0.71,0.29,25.21,22.0,246.29,26.43,10.14,16.43,5.57,,
7,cannons,Cannons,15,0.67,0.33,24.53,22.6,264.93,24.87,13.4,16.87,5.73,,
8,royal,Royal,15,0.6,0.4,22.53,22.73,274.4,28.13,13.53,14.8,7.93,,
9,cascades,Cascades,16,0.56,0.44,24.69,22.19,271.94,24.63,8.56,16.25,5.94,,
10,flamethrowers,FlameThrowers,15,0.53,0.47,22.4,21.67,249.87,26.47,13.4,14.33,7.33,,
11,union,Union,15,0.53,0.4,21.73,17.8,202.13,30.07,13.87,12.8,5.0,,
12,alleycats,AlleyCats,14,0.5,0.5,24.29,21.86,294.5,25.71,11.43,15.5,6.36,,
13,breeze,Breeze,14,0.5,0.5,21.57,22.57,260.36,26.5,13.43,14.07,8.5,,
14,growlers,Growlers,14,0.5,0.5,22.43,23.43,264.14,21.43,9.93,15.86,7.57,,
15,outlaws,Outlaws,14,0.5,0.5,23.29,22.36,203.07,27.07,13.14,15.57,6.79,,
16,windchill,Wind Chill,14,0.43,0.5,20.86,21.64,239.0,31.36,15.57,12.64,9.0,,
17,aviators,Aviators,14,0.36,0.64,20.71,22.71,232.43,22.43,12.71,14.5,8.21,,
18,riptide,Riptide,14,0.29,0.71,24.21,26.86,234.5,21.5,12.29,18.64,8.21,,
19,express,Express,14,0.14,0.86,19.36,24.71,252.0,21.07,12.86,14.71,10.0,,
20,nightwatch,Nightwatch,14,0.14,0.86,20.36,24.57,241.5,25.07,15.43,16.21,8.36,,
21,revolution,Revolution,14,0.14,0.86,18.29,26.57,277.36,24.29,16.71,15.29,11.36,,
22,dragons,Dragons,14,0.07,0.93,18.21,26.5,193.5,23.71,15.0,14.43,12.07,,
23,phoenix,Phoenix,14,0.07,0.93,18.36,24.71,272.14,23.93,15.36,13.79,10.93,,
24,mechanix,Mechanix,14,0.0,1.0,16.64,31.71,229.64,18.5,17.64,14.36,15.86,,
0,spiders,Spiders,17,0.94,0.06,27.94,20.0,276.94,28.65,10.24,15.59,3.35,,
1,rush,Rush,17,0.88,0.12,26.41,17.76,234.06,31.59,9.18,13.18,4.59,,
2,radicals,Radicals,16,0.81,0.19,23.94,15.63,266.06,29.75,10.25,12.44,3.19,,
3,flamethrowers,FlameThrowers,15,0.73,0.27,23.8,19.67,244.27,33.4,13.67,13.6,6.0,,
4,empire,Empire,16,0.69,0.31,22.31,17.56,260.69,28.75,10.88,12.31,5.25,,
5,breeze,Breeze,15,0.67,0.33,23.13,22.93,280.27,25.93,11.13,14.73,8.13,,
6,alleycats,AlleyCats,15,0.6,0.4,21.87,21.6,253.67,26.33,14.4,15.13,6.47,,
7,union,Union,15,0.6,0.4,21.6,17.67,227.6,27.87,13.2,12.93,4.73,,
8,riptide,Riptide,14,0.57,0.43,25.5,22.57,244.71,31.93,13.71,15.43,7.07,,
9,windchill,Wind Chill,14,0.57,0.43,24.36,21.57,230.86,24.93,10.57,14.36,5.93,,
10,royal,Royal,14,0.43,0.57,21.14,21.71,263.86,24.79,13.64,13.64,8.07,,
11,revolution,Revolution,14,0.29,0.71,18.43,23.71,243.79,23.79,16.86,14.21,9.5,,
12,cascades,Cascades,14,0.21,0.79,19.79,21.14,226.71,28.0,13.5,12.07,8.14,,
13,phoenix,Phoenix,14,0.14,0.86,17.79,24.14,230.93,22.57,15.5,14.0,10.21,,
14,dragons,Dragons,14,0.07,0.93,16.07,25.64,258.57,24.21,18.43,13.29,12.36,,
15,lions,Lions,14,0.0,1.0,16.0,30.71,175.0,26.57,18.07,12.5,18.21,,
16,mechanix,Mechanix,14,0.0,1.0,15.5,27.57,232.64,25.57,21.14,13.29,14.29,,
0,rush,Rush,18,1.0,0.0,27.61,17.61,174.89,29.5,10.33,,,,
1,union,Union,17,0.82,0.18,23.06,17.71,185.65,21.24,10.88,,,,
2,radicals,Radicals,19,0.79,0.21,22.16,19.11,228.26,18.16,11.0,,,,
3,empire,Empire,18,0.67,0.33,20.39,17.78,218.78,27.94,12.44,,,,
4,alleycats,AlleyCats,17,0.53,0.47,23.29,21.76,231.12,20.41,11.53,,,,
5,phoenix,Phoenix,17,0.53,0.47,20.47,20.53,190.12,28.88,16.94,,,,
6,dragons,Dragons,16,0.38,0.63,19.13,22.19,233.56,29.0,17.0,,,,
7,breeze,Breeze,16,0.25,0.75,18.31,23.63,188.88,22.56,14.69,,,,
8,mechanix,Mechanix,16,0.25,0.75,18.25,23.31,254.13,20.5,15.5,,,,
9,revolution,Revolution,16,0.25,0.75,18.25,23.0,209.0,18.75,12.94,,,,
10,windchill,Wind Chill,16,0.25,0.75,20.94,22.19,208.56,23.44,16.44,,,,
11,hammerheads,Hammerheads,16,0.13,0.88,17.25,22.88,198.13,28.25,16.81,,,,
0,spinners,Spinners,17,0.88,0.12,27.0,19.06,,,,,,,
1,constitution,Constitution,12,0.67,0.33,22.08,20.0,,,,,,,
2,alleycats,AlleyCats,16,0.5,0.5,21.31,21.31,,,,,,,
3,revolution,Revolution,16,0.5,0.5,18.81,18.69,,,,,,,
4,cranes,Cranes,16,0.44,0.56,19.81,20.63,,,,,,,
5,mechanix,Mechanix,15,0.4,0.6,21.8,23.4,,,,,,,
6,rampage,Rampage,15,0.4,0.6,20.47,23.53,,,,,,,
7,dragons,Dragons,15,0.2,0.8,18.13,23.4,,,,,,,
