,sigle,title,credit,prerequisites,url
0,BCM 2003,Application d'outils bio-informatiques,3.0,,https://admission.umontreal.ca/cours-et-horaires/cours/bcm-2003/
1,BIN 1002,Intégration biosciences et informatique,3.0,,https://admission.umontreal.ca/cours-et-horaires/cours/bin-1002/
2,BIN 3002,Intégration biosciences et informatique 2,4.0,,https://admission.umontreal.ca/cours-et-horaires/cours/bin-3002/
3,BIN 3005,Stage en laboratoire de recherche,6.0,,https://admission.umontreal.ca/cours-et-horaires/cours/bin-3005/
4,IFT 1015,Programmation 1,3.0,,https://admission.umontreal.ca/cours-et-horaires/cours/ift-1015/
5,IFT 1025,Programmation 2,3.0,,https://admission.umontreal.ca/cours-et-horaires/cours/ift-1025/
6,IFT 1065,Structures discrètes en informatique,3.0,,https://admission.umontreal.ca/cours-et-horaires/cours/ift-1065/
7,IFT 2015,Structures de données,3.0,,https://admission.umontreal.ca/cours-et-horaires/cours/ift-2015/
8,BCM 1501,Origine biochimique de la vie,3.0,,https://admission.umontreal.ca/cours-et-horaires/cours/bcm-1501/
9,BCM 1503,Acides nucléiques et génétique 1,3.0,,https://admission.umontreal.ca/cours-et-horaires/cours/bcm-1503/
